data;prodotto;prezzo;tax;netto;inc_tax;nation
01/03/2023;Benzina;1,669;0,88;0,788;0,53;gbr
01/04/2023;Benzina;1,662;0,88;0,781;0,53;gbr
01/05/2023;Benzina;1,68;0,896;0,784;0,53;gbr
01/06/2003;Diesel;1,082;0,808;0,274;0,75;gbr
01/07/2003;Diesel;1,099;0,82;0,278;0,75;gbr
01/08/2003;Diesel;1,11;0,823;0,286;0,74;gbr
01/09/2003;Diesel;1,106;0,818;0,288;0,74;gbr
01/10/2003;Diesel;1,134;0,858;0,276;0,76;gbr
01/11/2003;Diesel;1,113;0,842;0,271;0,76;gbr
01/12/2003;Diesel;1,101;0,832;0,269;0,76;gbr
01/01/2004;Diesel;1,138;0,858;0,279;0,76;gbr
01/02/2004;Diesel;1,166;0,878;0,288;0,75;gbr
01/03/2004;Diesel;1,178;0,882;0,296;0,75;gbr
01/04/2004;Diesel;1,179;0,875;0,304;0,74;gbr
01/05/2004;Diesel;1,239;0,892;0,347;0,72;gbr
01/06/2004;Diesel;1,229;0,886;0,343;0,72;gbr
01/07/2004;Diesel;1,231;0,897;0,334;0,73;gbr
01/08/2004;Diesel;1,218;0,878;0,341;0,72;gbr
01/09/2004;Diesel;1,21;0,866;0,344;0,72;gbr
01/10/2004;Diesel;1,223;0,859;0,364;0,7;gbr
01/11/2004;Diesel;1,239;0,861;0,377;0,69;gbr
01/12/2004;Diesel;1,212;0,847;0,365;0,7;gbr
01/01/2005;Diesel;1,22;0,862;0,357;0,71;gbr
01/02/2005;Diesel;1,226;0,866;0,359;0,71;gbr
01/03/2005;Diesel;1,263;0,875;0,388;0,7;gbr
01/04/2005;Diesel;1,325;0,896;0,43;0,67;gbr
01/05/2005;Diesel;1,316;0,891;0,424;0,68;gbr
01/06/2005;Diesel;1,322;0,894;0,427;0,68;gbr
01/07/2005;Diesel;1,335;0,881;0,454;0,66;gbr
01/08/2005;Diesel;1,378;0,893;0,484;0,65;gbr
01/09/2005;Diesel;1,425;0,903;0,522;0,63;gbr
01/10/2005;Diesel;1,43;0,909;0,521;0,64;gbr
01/11/2005;Diesel;1,381;0,897;0,484;0,65;gbr
01/12/2005;Diesel;1,334;0,883;0,451;0,66;gbr
01/01/2006;Diesel;1,364;0,892;0,471;0,65;gbr
01/02/2006;Diesel;1,38;0,899;0,481;0,65;gbr
01/03/2006;Diesel;1,351;0,877;0,474;0,65;gbr
01/04/2006;Diesel;1,403;0,89;0,513;0,64;gbr
01/05/2006;Diesel;1,439;0,902;0,537;0,63;gbr
01/06/2006;Diesel;1,41;0,891;0,52;0,63;gbr
01/07/2006;Diesel;1,443;0,904;0,539;0,63;gbr
01/08/2006;Diesel;1,464;0,919;0,545;0,63;gbr
01/09/2006;Diesel;1,403;0,905;0,498;0,64;gbr
01/10/2006;Diesel;1,369;0,908;0,461;0,66;gbr
01/11/2006;Diesel;1,353;0,901;0,452;0,67;gbr
01/12/2006;Diesel;1,377;0,918;0,459;0,67;gbr
01/01/2007;Diesel;1,381;0,934;0,447;0,68;gbr
01/02/2007;Diesel;1,34;0,918;0,424;0,68;gbr
01/03/2007;Diesel;1,36;0,915;0,445;0,67;gbr
01/04/2007;Diesel;1,389;0,915;0,474;0,66;gbr
01/05/2007;Diesel;1,422;0,924;0,498;0,65;gbr
01/06/2007;Diesel;1,442;0,932;0,509;0,65;gbr
01/07/2007;Diesel;1,437;0,931;0,505;0,65;gbr
01/08/2007;Diesel;1,428;0,928;0,501;0,65;gbr
01/09/2007;Diesel;1,384;0,9;0,485;0,65;gbr
01/10/2007;Diesel;1,43;0,936;0,493;0,66;gbr
01/11/2007;Diesel;1,469;0,927;0,542;0,63;gbr
01/12/2007;Diesel;1,462;0,903;0,559;0,62;gbr
01/01/2008;Diesel;1,456;0,89;0,565;0,61;gbr
01/02/2008;Diesel;1,43;0,872;0,558;0,61;gbr
01/03/2008;Diesel;1,422;0,845;0,577;0,59;gbr
01/04/2008;Diesel;1,492;0,862;0,63;0,58;gbr
01/05/2008;Diesel;1,573;0,876;0,697;0,55;gbr
01/06/2008;Diesel;1,651;0,883;0,768;0,53;gbr
01/07/2008;Diesel;1,682;0,891;0,791;0,53;gbr
01/08/2008;Diesel;1,558;0,857;0,701;0,55;gbr
01/09/2008;Diesel;1,557;0,868;0,689;0,56;gbr
01/10/2008;Diesel;1,467;0,854;0,613;0,58;gbr
01/11/2008;Diesel;1,321;0,807;0,513;0,61;gbr
01/12/2008;Diesel;1,069;0,686;0,383;0,64;gbr
01/01/2009;Diesel;1,117;0,74;0,377;0,66;gbr
01/02/2009;Diesel;1,134;0,739;0,395;0,65;gbr
01/03/2009;Diesel;1,082;0,707;0,374;0,65;gbr
01/04/2009;Diesel;1,146;0,756;0,391;0,66;gbr
01/05/2009;Diesel;1,18;0,774;0,407;0,66;gbr
01/06/2009;Diesel;1,224;0,795;0,429;0,65;gbr
01/07/2009;Diesel;1,217;0,795;0,423;0,66;gbr
01/08/2009;Diesel;1,187;0,771;0,416;0,65;gbr
01/09/2009;Diesel;1,169;0,767;0,402;0,66;gbr
01/10/2009;Diesel;1,189;0,783;0,406;0,66;gbr
01/11/2009;Diesel;1,2;0,772;0,427;0,64;gbr
01/12/2009;Diesel;1,235;0,795;0,44;0,64;gbr
01/01/2010;Diesel;1,301;0,842;0,458;0,64;gbr
01/02/2010;Diesel;1,27;0,818;0,452;0,64;gbr
01/03/2010;Diesel;1,303;0,825;0,477;0,63;gbr
01/04/2010;Diesel;1,393;0,864;0,529;0,62;gbr
01/05/2010;Diesel;1,444;0,891;0,553;0,62;gbr
01/06/2010;Diesel;1,471;0,918;0,552;0,62;gbr
01/07/2010;Diesel;1,438;0,902;0,536;0,63;gbr
01/08/2010;Diesel;1,432;0,905;0,527;0,63;gbr
01/09/2010;Diesel;1,355;0,861;0,494;0,64;gbr
01/10/2010;Diesel;1,381;0,874;0,506;0,63;gbr
01/11/2010;Diesel;1,467;0,915;0,551;0,62;gbr
01/12/2010;Diesel;1,47;0,898;0,573;0,61;gbr
01/01/2011;Diesel;1,543;0,941;0,601;0,61;gbr
01/02/2011;Diesel;1,579;0,957;0,621;0,61;gbr
01/03/2011;Diesel;1,566;0,925;0,641;0,59;gbr
01/04/2011;Diesel;1,588;0,919;0,67;0,58;gbr
01/05/2011;Diesel;1,617;0,931;0,685;0,58;gbr
01/06/2011;Diesel;1,543;0,898;0,645;0,58;gbr
01/07/2011;Diesel;1,583;0,925;0,659;0,58;gbr
01/08/2011;Diesel;1,581;0,918;0,663;0,58;gbr
01/09/2011;Diesel;1,624;0,945;0,68;0,58;gbr
01/10/2011;Diesel;1,624;0,943;0,68;0,58;gbr
01/11/2011;Diesel;1,644;0,95;0,693;0,58;gbr
01/12/2011;Diesel;1,692;0,978;0,714;0,58;gbr
01/01/2012;Diesel;1,706;0,982;0,723;0,58;gbr
01/02/2012;Diesel;1,708;0,976;0,731;0,57;gbr
01/03/2012;Diesel;1,747;0,986;0,761;0,56;gbr
01/04/2012;Diesel;1,811;1,012;0,799;0,56;gbr
01/05/2012;Diesel;1,785;1,02;0,766;0,57;gbr
01/06/2012;Diesel;1,719;1,005;0,714;0,58;gbr
01/07/2012;Diesel;1,746;1,029;0,717;0,59;gbr
01/08/2012;Diesel;1,769;1,026;0,744;0,58;gbr
01/09/2012;Diesel;1,807;1,03;0,778;0,57;gbr
01/10/2012;Diesel;1,781;1,018;0,763;0,57;gbr
01/11/2012;Diesel;1,746;1,005;0,741;0,58;gbr
01/12/2012;Diesel;1,725;1;0,725;0,58;gbr
01/01/2013;Diesel;1,635;0,949;0,686;0,58;gbr
01/02/2013;Diesel;1,667;0,95;0,717;0,57;gbr
01/03/2013;Diesel;1,726;0,974;0,751;0,56;gbr
01/04/2013;Diesel;1,671;0,962;0,709;0,58;gbr
01/05/2013;Diesel;1,619;0,947;0,672;0,58;gbr
01/06/2013;Diesel;1,63;0,949;0,681;0,58;gbr
01/07/2013;Diesel;1,598;0,929;0,67;0,58;gbr
01/08/2013;Diesel;1,662;0,957;0,706;0,58;gbr
01/09/2013;Diesel;1,698;0,976;0,721;0,57;gbr
01/10/2013;Diesel;1,64;0,958;0,683;0,58;gbr
01/11/2013;Diesel;1,656;0,974;0,682;0,59;gbr
01/12/2013;Diesel;1,666;0,976;0,69;0,59;gbr
01/01/2014;Diesel;1,677;0,985;0,691;0,59;gbr
01/02/2014;Diesel;1,66;0,98;0,68;0,59;gbr
01/03/2014;Diesel;1,651;0,976;0,675;0,59;gbr
01/04/2014;Diesel;1,654;0,981;0,674;0,59;gbr
01/05/2014;Diesel;1,674;0,991;0,683;0,59;gbr
01/06/2014;Diesel;1,697;1,007;0,691;0,59;gbr
01/07/2014;Diesel;1,714;1,016;0,697;0,59;gbr
01/08/2014;Diesel;1,69;1,014;0,676;0,6;gbr
01/09/2014;Diesel;1,708;1,028;0,68;0,6;gbr
01/10/2014;Diesel;1,667;1,018;0,649;0,61;gbr
01/11/2014;Diesel;1,604;0,995;0,608;0,62;gbr
01/12/2014;Diesel;1,582;1,009;0,572;0,64;gbr
01/01/2015;Diesel;1,542;1,03;0,512;0,67;gbr
01/02/2015;Diesel;1,578;1,062;0,517;0,68;gbr
01/03/2015;Diesel;1,629;1,071;0,558;0,66;gbr
01/04/2015;Diesel;1,63;1,064;0,566;0,65;gbr
01/05/2015;Diesel;1,68;1,086;0,594;0,65;gbr
01/06/2015;Diesel;1,709;1,102;0,607;0,64;gbr
01/07/2015;Diesel;1,688;1,105;0,583;0,66;gbr
01/08/2015;Diesel;1,538;1,049;0,489;0,68;gbr
01/09/2015;Diesel;1,491;1,033;0,458;0,69;gbr
01/10/2015;Diesel;1,553;1,071;0,482;0,69;gbr
01/11/2015;Diesel;1,569;1,087;0,482;0,69;gbr
01/12/2015;Diesel;1,464;1,03;0,434;0,7;gbr
01/01/2016;Diesel;1,36;0,988;0,372;0,73;gbr
01/02/2016;Diesel;1,294;0,957;0,337;0,74;gbr
01/03/2016;Diesel;1,3;0,948;0,352;0,73;gbr
01/04/2016;Diesel;1,358;0,965;0,392;0,71;gbr
01/05/2016;Diesel;1,424;0,991;0,433;0,7;gbr
01/06/2016;Diesel;1,343;0,918;0,425;0,68;gbr
01/07/2016;Diesel;1,337;0,908;0,428;0,68;gbr
01/08/2016;Diesel;1,316;0,902;0,415;0,69;gbr
01/09/2016;Diesel;1,307;0,887;0,421;0,68;gbr
01/10/2016;Diesel;1,293;0,861;0,432;0,67;gbr
01/11/2016;Diesel;1,392;0,916;0,477;0,66;gbr
01/12/2016;Diesel;1,384;0,91;0,474;0,66;gbr
01/01/2017;Diesel;1,419;0,911;0,508;0,64;gbr
01/02/2017;Diesel;1,441;0,918;0,523;0,64;gbr
01/03/2017;Diesel;1,439;0,922;0,516;0,64;gbr
01/04/2017;Diesel;1,428;0,926;0,502;0,65;gbr
01/05/2017;Diesel;1,36;0,891;0,469;0,66;gbr
01/06/2017;Diesel;1,336;0,883;0,454;0,66;gbr
01/07/2017;Diesel;1,29;0,862;0,429;0,67;gbr
01/08/2017;Diesel;1,276;0,842;0,434;0,66;gbr
01/09/2017;Diesel;1,361;0,884;0,477;0,65;gbr
01/10/2017;Diesel;1,374;0,89;0,484;0,65;gbr
01/11/2017;Diesel;1,395;0,891;0,504;0,64;gbr
01/12/2017;Diesel;1,391;0,884;0,507;0,64;gbr
01/01/2018;Diesel;1,422;0,899;0,523;0,63;gbr
01/02/2018;Diesel;1,404;0,888;0,516;0,63;gbr
01/03/2018;Diesel;1,398;0,892;0,506;0,64;gbr
01/04/2018;Diesel;1,419;0,897;0,521;0,63;gbr
01/05/2018;Diesel;1,47;0,904;0,566;0,62;gbr
01/06/2018;Diesel;1,493;0,904;0,588;0,6;gbr
01/07/2018;Diesel;1,477;0,897;0,581;0,61;gbr
01/08/2018;Diesel;1,483;0,894;0,588;0,6;gbr
01/09/2018;Diesel;1,507;0,901;0,606;0,6;gbr
01/10/2018;Diesel;1,537;0,91;0,627;0,59;gbr
01/11/2018;Diesel;1,538;0,909;0,629;0,59;gbr
01/12/2018;Diesel;1,466;0,889;0,578;0,61;gbr
01/01/2019;Diesel;1,482;0,911;0,572;0,62;gbr
01/02/2019;Diesel;1,508;0,927;0,58;0,62;gbr
01/03/2019;Diesel;1,518;0,926;0,592;0,61;gbr
01/04/2019;Diesel;1,546;0,931;0,615;0,6;gbr
01/05/2019;Diesel;1,533;0,91;0,623;0,59;gbr
01/06/2019;Diesel;1,499;0,897;0,603;0,6;gbr
01/07/2019;Diesel;1,448;0,877;0,571;0,61;gbr
01/08/2019;Diesel;1,466;0,885;0,581;0,6;gbr
01/09/2019;Diesel;1,486;0,901;0,585;0,61;gbr
01/10/2019;Diesel;1,524;0,926;0,598;0,61;gbr
01/11/2019;Diesel;1,53;0,935;0,594;0,61;gbr
01/12/2019;Diesel;1,537;0,942;0,595;0,61;gbr
01/01/2020;Diesel;1,576;0,952;0,624;0,6;gbr
01/02/2020;Diesel;1,502;0,924;0,578;0,62;gbr
01/03/2020;Diesel;1,394;0,885;0,509;0,64;gbr
01/04/2020;Diesel;1,333;0,888;0,444;0,67;gbr
01/05/2020;Diesel;1,261;0,854;0,407;0,68;gbr
01/06/2020;Diesel;1,243;0,847;0,397;0,68;gbr
01/07/2020;Diesel;1,296;0,859;0,436;0,66;gbr
01/08/2020;Diesel;1,322;0,869;0,453;0,66;gbr
01/09/2020;Diesel;1,302;0,856;0,446;0,66;gbr
01/10/2020;Diesel;1,312;0,862;0,449;0,66;gbr
01/11/2020;Diesel;1,311;0,865;0,445;0,66;gbr
01/12/2020;Diesel;1,33;0,87;0,46;0,66;gbr
01/01/2021;Diesel;1,368;0,882;0,486;0,64;gbr
01/02/2021;Diesel;1,438;0,908;0,53;0,63;gbr
01/03/2021;Diesel;1,505;0,931;0,573;0,62;gbr
01/04/2021;Diesel;1,488;0,914;0,574;0,61;gbr
01/05/2021;Diesel;1,521;0,927;0,595;0,61;gbr
01/06/2021;Diesel;1,555;0,935;0,62;0,6;gbr
01/07/2021;Diesel;1,586;0,943;0,642;0,6;gbr
01/08/2021;Diesel;1,596;0,941;0,655;0,59;gbr
01/09/2021;Diesel;1,598;0,94;0,658;0,59;gbr
01/10/2021;Diesel;1,684;0,967;0,717;0,57;gbr
01/11/2021;Diesel;1,754;0,972;0,783;0,55;gbr
01/12/2021;Diesel;1,779;0,986;0,794;0,56;gbr
01/01/2022;Diesel;1,782;0,99;0,792;0,56;gbr
01/02/2022;Diesel;1,814;0,995;0,818;0,55;gbr
01/03/2022;Diesel;2,023;1,01;1,013;0,5;gbr
01/04/2022;Diesel;2,1;0,981;1,118;0,47;gbr
01/05/2022;Diesel;2,109;0,973;1,136;0,46;gbr
01/06/2022;Diesel;2,233;0,987;1,246;0,44;gbr
01/07/2022;Diesel;2,355;1,022;1,332;0,43;gbr
01/08/2022;Diesel;2,155;0,971;1,184;0,45;gbr
01/09/2022;Diesel;2,068;0,947;1,121;0,46;gbr
01/10/2022;Diesel;2,134;0,97;1,164;0,46;gbr
01/11/2022;Diesel;2,176;0,976;1,201;0,45;gbr
01/12/2022;Diesel;2,024;0,936;1,088;0,46;gbr
01/01/2023;Diesel;1,951;0,926;1,026;0,48;gbr
01/02/2023;Diesel;1,925;0,923;1,003;0,48;gbr
01/03/2023;Diesel;1,893;0,918;0,976;0,48;gbr
01/04/2023;Diesel;1,851;0,912;0,94;0,49;gbr
01/05/2023;Diesel;1,799;0,916;0,883;0,51;gbr
